trip_distance,pickup_hour,pickup_weekday,passenger_count,PULocationID,DOLocationID,trip_duration,is_tip_generous
1.41,17,4,5.0,143,238,6.883333333333334,1
5.8,17,4,1.0,263,243,14.166666666666666,0
5.21,16,4,2.0,75,145,17.466666666666665,0
1.65,17,4,1.0,140,75,4.25,1
1.2,17,4,2.0,140,229,3.75,1
1.47,17,4,2.0,263,75,5.85,1
0.96,17,4,2.0,141,229,2.95,1
7.1,17,4,1.0,244,48,14.216666666666667,0
1.91,17,4,1.0,163,68,7.283333333333333,1
1.2,17,4,2.0,163,50,5.15,1
3.03,17,4,1.0,140,224,8.816666666666666,1
2.11,17,4,1.0,140,75,5.7,0
2.2,17,4,1.0,234,50,7.3,1
1.6,17,4,1.0,230,107,7.616666666666666,0
0.4,17,4,1.0,236,236,2.216666666666667,0
0.69,17,4,1.0,238,151,6.733333333333333,0
7.18,17,4,1.0,239,236,26.75,0
1.6,17,4,1.0,90,68,4.833333333333333,1
4.8,17,4,0.0,100,42,14.133333333333333,1
4.8,17,4,1.0,42,42,0.38333333333333336,0
0.2,17,4,2.0,41,42,1.4833333333333334,0
0.4,17,4,1.0,42,42,2.5166666666666666,0
4.4,17,4,1.0,42,48,16.5,1
1.0,17,4,1.0,143,48,3.45,1
1.2,17,4,1.0,75,41,3.066666666666667,0
1.4,17,4,6.0,166,238,5.35,1
0.98,17,4,6.0,142,48,3.5,1
0.8,17,4,1.0,233,161,3.8833333333333333,1
2.8,17,4,1.0,230,238,10.2,0
1.45,17,4,2.0,141,229,5.016666666666667,1
2.67,17,4,3.0,233,79,8.3,0
1.0,17,4,1.0,140,229,4.85,1
1.1,17,4,1.0,229,233,3.816666666666667,0
3.21,17,4,1.0,137,142,12.233333333333333,1
0.78,17,4,1.0,143,142,3.6333333333333333,1
1.3,17,4,1.0,144,79,6.366666666666666,0
1.4,17,4,1.0,229,262,3.65,0
11.6,17,4,1.0,163,98,20.383333333333333,0
1.27,17,4,1.0,90,162,6.116666666666666,0
3.32,17,4,2.0,236,107,11.166666666666666,0
1.2,17,4,1.0,41,116,5.383333333333334,0
0.9,17,4,1.0,42,166,19.333333333333332,0
0.3,17,4,1.0,233,233,2.0,1
1.7,17,4,1.0,162,100,7.066666666666666,1
4.1,17,4,1.0,249,256,14.1,0
3.8,17,4,1.0,231,50,12.716666666666667,0
2.6,17,4,1.0,141,224,8.466666666666667,1
1.0,17,4,1.0,137,234,6.966666666666667,0
1.83,17,4,1.0,141,137,5.233333333333333,0
1.13,17,4,1.0,107,234,7.533333333333333,0
0.5,17,4,1.0,238,238,2.1333333333333333,0
1.2,17,4,1.0,239,142,6.416666666666667,1
0.9,17,4,1.0,163,142,3.4833333333333334,0
1.11,17,4,1.0,163,48,7.283333333333333,0
1.5,17,4,1.0,238,236,6.233333333333333,1
2.5,17,4,1.0,238,42,9.05,1
3.7,17,4,1.0,209,107,9.666666666666666,0
7.6,17,4,1.0,236,182,21.25,0
2.98,17,4,2.0,48,211,11.55,0
0.9,17,4,1.0,114,249,4.45,1
0.92,17,4,1.0,140,237,6.15,1
1.9,17,4,1.0,107,229,5.783333333333333,1
9.7,17,4,1.0,263,36,30.65,0
2.9,17,4,1.0,43,166,11.566666666666666,1
2.68,17,4,3.0,162,144,9.483333333333333,1
3.17,17,4,1.0,230,236,11.3,1
3.18,17,4,1.0,237,107,16.683333333333334,0
1.28,15,4,5.0,262,236,6.533333333333333,1
0.88,17,4,5.0,170,229,2.966666666666667,1
4.27,17,4,5.0,237,168,13.316666666666666,0
1.13,17,4,5.0,74,75,2.783333333333333,0
2.8,17,4,1.0,236,143,11.716666666666667,0
3.68,17,4,6.0,74,141,11.816666666666666,1
1.5,17,4,1.0,170,79,4.65,1
2.5,17,4,1.0,142,90,8.016666666666667,0
2.2,17,4,1.0,163,246,8.95,1
6.05,17,4,1.0,186,112,24.583333333333332,1
3.36,17,4,1.0,231,161,9.75,1
0.45,17,4,2.0,74,75,0.9833333333333333,1
0.69,16,4,1.0,75,75,3.75,0
0.48,16,4,1.0,263,141,1.3166666666666667,1
1.72,17,4,1.0,239,236,6.216666666666667,0
3.8,17,4,2.0,17,195,22.516666666666666,0
0.5,17,4,1.0,238,238,5.85,1
1.27,17,4,1.0,41,74,6.783333333333333,0
0.62,17,4,1.0,74,74,2.066666666666667,0
7.89,17,4,1.0,166,4,16.616666666666667,1
2.01,17,4,1.0,233,4,3.433333333333333,1
2.3,17,4,1.0,230,238,7.3,1
1.4,17,4,1.0,68,137,8.083333333333334,1
1.1,17,4,1.0,41,74,5.95,0
2.4,17,4,1.0,68,229,9.516666666666667,1
0.4,17,4,1.0,142,142,2.283333333333333,1
1.9,17,4,1.0,170,141,5.85,1
2.5,17,4,1.0,100,238,7.75,1
0.6,17,4,1.0,90,68,3.5,1
0.47,17,4,1.0,75,74,3.533333333333333,1
0.62,17,4,1.0,41,43,2.5833333333333335,0
2.0,17,4,1.0,238,74,8.65,1
1.4,17,4,1.0,74,166,5.516666666666667,0
1.44,17,4,1.0,100,234,7.783333333333333,1
1.14,17,4,1.0,236,74,4.083333333333333,1
0.9,17,4,1.0,140,141,5.1,0
3.9,17,4,1.0,140,179,13.65,1
1.9,17,4,1.0,140,170,8.333333333333334,1
1.49,17,4,2.0,24,239,6.6,1
0.66,17,4,2.0,151,238,3.4833333333333334,1
0.8,18,4,1.0,239,238,3.2,1
1.56,17,4,2.0,166,74,12.233333333333333,0
2.61,17,4,2.0,48,236,8.516666666666667,1
5.23,17,4,1.0,151,244,9.633333333333333,1
1.7,17,4,1.0,141,143,7.133333333333334,1
0.6,17,4,1.0,236,263,3.783333333333333,1
0.5,17,4,1.0,141,141,1.9166666666666667,0
1.5,17,4,2.0,75,141,3.85,0
0.3,17,4,1.0,161,164,2.3666666666666667,0
2.3,17,4,1.0,75,141,11.166666666666666,1
1.38,17,4,1.0,137,229,4.833333333333333,1
1.56,17,4,1.0,107,186,9.733333333333333,1
11.0,17,4,1.0,140,135,21.316666666666666,0
4.3,17,4,1.0,87,90,16.283333333333335,1
1.77,17,4,1.0,43,263,6.333333333333333,1
1.28,17,4,2.0,137,229,4.466666666666667,1
2.5,17,4,1.0,137,145,7.7,1
2.23,17,4,1.0,170,4,5.033333333333333,1
2.73,17,4,1.0,140,48,11.383333333333333,1
0.63,17,4,1.0,140,237,3.716666666666667,1
0.53,17,4,1.0,90,68,1.3666666666666667,1
9.84,17,4,1.0,68,138,20.533333333333335,1
0.77,17,4,1.0,230,161,3.6,1
3.8,17,4,1.0,170,75,11.6,0
0.3,17,4,2.0,143,143,2.183333333333333,0
1.89,17,4,6.0,233,79,4.533333333333333,0
1.05,16,4,1.0,140,262,6.483333333333333,0
0.69,17,4,2.0,143,239,5.483333333333333,1
3.06,17,4,1.0,239,74,8.05,0
0.81,17,4,1.0,141,263,4.266666666666667,1
2.7,17,4,1.0,140,239,15.166666666666666,1
1.87,17,4,2.0,236,239,7.6,0
2.0,17,4,1.0,262,229,4.716666666666667,0
2.6,17,4,1.0,229,79,5.75,1
0.6,17,4,1.0,79,4,4.183333333333334,1
0.46,17,4,1.0,74,74,1.45,1
0.6,17,4,1.0,161,229,4.583333333333333,1
4.3,17,4,1.0,237,129,11.633333333333333,1
1.4,17,4,1.0,50,48,4.8,1
1.6,17,4,1.0,48,68,4.416666666666667,1
6.7,17,4,1.0,229,13,14.933333333333334,1
1.3,17,4,0.0,230,48,6.666666666666667,1
1.21,17,4,1.0,142,48,3.7666666666666666,1
1.4,17,4,1.0,170,234,5.283333333333333,1
1.65,17,4,1.0,237,163,7.95,0
0.42,17,4,1.0,186,170,2.15,0
1.46,17,4,1.0,236,239,6.283333333333333,0
0.5,17,4,1.0,90,249,3.0,1
3.6,17,4,1.0,75,233,13.15,0
6.45,17,4,1.0,263,256,15.95,1
2.35,17,4,1.0,233,262,7.666666666666667,1
3.58,17,4,1.0,162,74,11.733333333333333,1
2.5,17,4,1.0,229,239,6.65,1
0.8,17,4,1.0,116,244,3.6,0
1.44,17,4,1.0,186,162,4.916666666666667,0
1.14,17,4,1.0,68,170,4.333333333333333,0
3.29,17,4,1.0,233,231,10.5,1
0.44,17,4,1.0,140,262,2.816666666666667,1
0.54,17,4,1.0,74,74,1.3333333333333333,0
0.74,17,4,1.0,137,137,4.566666666666666,0
1.58,17,4,1.0,79,90,9.533333333333333,1
0.8,17,4,2.0,170,48,4.883333333333334,1
0.8,17,4,1.0,264,230,4.183333333333334,1
2.5,17,4,1.0,90,162,10.233333333333333,0
3.22,17,4,1.0,137,263,7.366666666666666,1
2.49,17,4,1.0,141,146,6.9,1
3.5,17,4,1.0,137,45,7.4,1
1.8,17,4,1.0,263,140,6.516666666666667,1
3.2,17,4,1.0,163,107,11.6,1
1.5,17,4,1.0,75,238,8.516666666666667,1
4.67,17,4,5.0,107,239,17.016666666666666,1
2.03,17,4,6.0,236,74,6.366666666666666,0
4.68,17,4,1.0,75,113,12.883333333333333,1
1.49,17,4,1.0,79,125,8.366666666666667,1
1.83,17,4,1.0,151,142,4.666666666666667,1
0.69,16,4,1.0,43,162,3.683333333333333,1
2.35,16,4,1.0,229,90,9.183333333333334,1
6.89,17,4,1.0,186,168,16.633333333333333,0
7.67,17,4,1.0,168,185,11.733333333333333,0
1.7,17,4,3.0,48,170,6.483333333333333,1
1.7,17,4,3.0,233,141,3.9,1
1.7,17,4,3.0,141,170,4.433333333333334,0
1.94,17,4,1.0,100,229,12.5,1
0.58,17,4,1.0,140,140,3.8333333333333335,0
2.6,17,4,1.0,146,112,6.266666666666667,0
0.66,17,4,1.0,151,238,3.6,1
1.2,17,4,1.0,48,246,6.033333333333333,1
2.7,17,4,1.0,50,158,9.466666666666667,1
2.1,17,4,1.0,50,238,8.233333333333333,1
1.1,17,4,1.0,234,249,5.45,0
2.1,17,4,1.0,107,230,8.083333333333334,0
2.95,17,4,1.0,237,74,12.283333333333333,0
0.51,17,4,1.0,75,75,1.2833333333333334,1
1.7,17,4,1.0,140,233,5.55,1
1.14,17,4,3.0,42,152,9.9,1
3.22,17,4,6.0,48,41,8.916666666666666,0
8.67,17,4,1.0,170,60,18.9,0
2.5,17,4,1.0,137,263,6.15,1
1.0,17,4,1.0,140,262,3.466666666666667,1
1.2,17,4,1.0,239,238,7.866666666666666,1
2.4,17,4,1.0,237,48,9.5,1
6.9,17,4,1.0,231,238,16.666666666666668,0
6.27,17,4,2.0,75,78,16.3,0
1.07,17,4,1.0,68,48,4.633333333333334,1
1.0,17,4,1.0,148,79,5.35,0
1.6,17,4,1.0,141,142,6.6,1
2.0,17,4,1.0,238,75,7.133333333333334,0
11.7,17,4,1.0,137,130,21.016666666666666,1
1.43,17,4,2.0,262,75,6.416666666666667,0
3.13,18,4,2.0,140,137,6.883333333333334,1
3.0,17,4,1.0,140,151,12.283333333333333,0
1.7,17,4,1.0,142,236,7.55,1
1.6,17,4,1.0,75,151,6.583333333333333,1
1.7,17,4,1.0,170,141,5.483333333333333,1
1.2,17,4,2.0,141,170,3.8333333333333335,1
1.6,17,4,1.0,140,236,7.05,0
10.0,17,4,1.0,163,163,61.8,0
1.4,17,4,1.0,163,239,7.4,1
1.6,17,4,1.0,238,166,5.3,1
1.4,17,4,1.0,75,238,5.133333333333334,1
2.4,17,4,2.0,41,74,21.05,0
3.1,17,4,1.0,125,50,10.7,0
0.76,17,4,1.0,239,142,5.666666666666667,0
1.04,17,4,1.0,48,161,5.75,1
0.6,17,4,1.0,74,74,1.8333333333333333,0
0.7,17,4,0.0,74,74,2.95,0
21.15,17,4,1.0,146,76,46.13333333333333,0
1.6,17,4,1.0,234,148,7.383333333333334,0
3.9,17,4,1.0,229,112,11.166666666666666,0
1.0,17,4,1.0,263,75,3.0833333333333335,1
1.9,17,4,2.0,239,48,6.45,1
0.6,17,4,1.0,100,68,3.933333333333333,0
1.6,17,4,1.0,163,48,7.966666666666667,1
2.68,17,4,2.0,170,148,11.6,1
1.46,17,4,1.0,263,237,4.133333333333334,0
1.02,17,4,1.0,236,263,3.7666666666666666,1
2.3,17,4,1.0,142,233,9.533333333333333,1
2.88,17,4,1.0,48,113,9.466666666666667,1
1.55,17,4,1.0,237,143,8.616666666666667,1
1.2,17,4,1.0,68,50,4.366666666666666,0
1.6,17,4,1.0,48,249,5.15,1
3.4,17,4,0.0,261,246,10.1,1
1.0,17,4,0.0,48,100,5.316666666666666,0
0.6,17,4,0.0,239,238,2.466666666666667,0
0.72,17,4,1.0,41,42,3.466666666666667,1
0.85,17,4,1.0,239,238,5.6,1
8.11,17,4,1.0,232,238,18.883333333333333,1
5.21,17,4,1.0,43,129,15.333333333333334,1
10.95,17,4,1.0,132,37,26.65,0
1.73,17,4,1.0,186,50,6.8,0
12.77,16,4,1.0,170,227,26.383333333333333,1
2.81,17,4,6.0,41,143,12.916666666666666,0
1.03,17,4,1.0,100,48,3.783333333333333,1
2.61,17,4,1.0,137,141,6.633333333333334,1
3.66,17,4,1.0,162,238,14.683333333333334,0
3.21,17,4,1.0,100,170,16.816666666666666,1
1.18,17,4,1.0,264,140,4.966666666666667,1
1.4,17,4,1.0,140,236,8.316666666666666,1
5.1,17,4,2.0,48,45,20.233333333333334,0
2.25,17,4,1.0,234,229,8.85,0
0.54,17,4,1.0,140,141,2.7333333333333334,1
1.03,17,4,1.0,75,75,4.5,1
1.8,17,4,1.0,140,162,7.35,0
7.29,17,4,3.0,97,91,24.866666666666667,1
4.0,17,4,1.0,79,17,15.6,0
6.6,17,4,0.0,41,68,15.833333333333334,0
0.5,17,4,1.0,237,229,3.3333333333333335,0
4.8,17,4,1.0,90,88,16.983333333333334,1
3.13,17,4,2.0,48,262,14.066666666666666,0
1.59,17,4,1.0,164,114,6.733333333333333,1
3.72,17,4,1.0,230,41,10.866666666666667,1
1.94,17,4,1.0,141,137,6.066666666666666,0
1.45,17,4,1.0,48,162,7.4,0
5.24,17,4,1.0,162,37,19.183333333333334,0
0.8,17,4,1.0,75,74,4.75,0
2.0,17,4,1.0,261,249,8.0,1
1.2,17,4,1.0,48,229,9.916666666666666,0
1.5,17,4,1.0,236,74,4.566666666666666,0
3.06,17,4,6.0,141,79,8.083333333333334,1
0.9,17,4,1.0,43,75,5.783333333333333,0
2.0,17,4,1.0,75,239,10.133333333333333,0
0.97,17,4,1.0,68,170,12.083333333333334,0
1.81,17,4,1.0,79,164,7.866666666666666,1
1.3,17,4,1.0,163,233,6.766666666666667,1
2.35,17,4,1.0,236,24,9.633333333333333,1
4.24,17,4,1.0,151,233,15.433333333333334,1
1.08,17,4,1.0,68,170,3.716666666666667,1
5.99,17,4,1.0,42,233,10.366666666666667,0
1.2,17,4,1.0,41,166,9.35,0
2.3,17,4,1.0,142,263,9.583333333333334,1
0.6,17,4,0.0,75,263,1.65,1
3.8,17,4,0.0,50,146,11.4,0
0.67,17,4,1.0,234,113,3.216666666666667,1
4.55,17,4,1.0,234,238,11.783333333333333,0
0.72,17,4,1.0,161,229,4.916666666666667,1
2.17,17,4,1.0,263,233,6.633333333333334,1
1.93,17,4,1.0,137,140,4.6,1
1.8,17,4,2.0,237,50,8.683333333333334,0
2.47,17,4,1.0,48,137,10.5,0
2.26,17,4,2.0,162,143,10.1,1
1.68,17,4,1.0,113,170,7.45,0
0.49,17,4,1.0,234,164,2.216666666666667,1
0.61,17,4,1.0,161,230,3.3,1
0.5,17,4,1.0,90,68,2.4833333333333334,1
11.3,17,4,1.0,68,220,19.116666666666667,0
6.0,17,4,1.0,166,100,19.816666666666666,0
0.8,17,4,1.0,238,151,3.65,1
2.9,17,4,1.0,238,116,17.766666666666666,0
2.4,17,4,0.0,137,140,8.416666666666666,1
1.84,17,4,1.0,237,48,7.25,1
1.1,17,4,1.0,24,238,4.35,1
0.4,17,4,1.0,42,42,2.466666666666667,0
1.0,17,4,1.0,41,151,4.183333333333334,0
1.01,17,4,1.0,141,236,2.35,1
0.27,17,4,1.0,143,142,1.8166666666666667,1
2.97,17,4,1.0,170,263,7.533333333333333,1
0.59,17,4,1.0,234,234,3.433333333333333,0
4.1,17,4,1.0,113,181,13.316666666666666,0
1.17,17,4,1.0,233,230,4.833333333333333,1
4.1,17,4,5.0,164,238,11.816666666666666,0
1.2,17,4,2.0,163,143,6.516666666666667,0
1.66,17,4,1.0,233,263,3.7666666666666666,1
5.24,17,4,1.0,237,129,16.833333333333332,0
19.77,17,4,1.0,115,35,65.41666666666667,0
9.0,17,4,1.0,239,220,21.6,1
1.1,17,4,1.0,239,239,5.733333333333333,1
0.6,17,4,2.0,151,238,3.0833333333333335,1
12.7,17,4,1.0,238,238,41.56666666666667,0
1.01,17,4,3.0,236,75,3.283333333333333,0
2.57,17,4,2.0,186,100,22.25,0
7.96,17,4,2.0,166,129,23.166666666666668,1
2.7,17,4,1.0,163,249,7.616666666666666,1
1.53,17,4,1.0,116,42,8.616666666666667,1
2.08,17,4,1.0,74,237,6.216666666666667,0
2.23,17,4,1.0,74,151,11.75,0
0.4,17,4,1.0,162,229,3.316666666666667,1
1.2,17,4,1.0,90,246,5.65,0
2.18,17,4,2.0,43,75,5.416666666666667,0
2.78,17,4,1.0,262,233,7.333333333333333,1
1.19,17,4,2.0,164,162,5.8,0
2.6,17,4,1.0,141,100,10.4,0
0.92,17,4,2.0,234,113,4.383333333333334,1
4.55,17,4,1.0,170,74,12.766666666666667,1
0.5,17,4,1.0,100,186,2.033333333333333,1
1.63,17,4,1.0,186,162,6.266666666666667,0
4.43,17,4,1.0,164,238,10.25,0
9.2,17,4,1.0,75,65,15.466666666666667,1
1.5,17,4,1.0,231,79,5.466666666666667,1
3.2,17,4,1.0,107,236,10.05,0
2.41,17,4,1.0,186,100,22.966666666666665,1
2.15,17,4,1.0,230,158,8.266666666666667,0
2.48,17,4,2.0,234,232,9.65,0
1.35,17,4,1.0,107,234,10.55,1
1.5,17,4,1.0,75,263,5.35,1
4.1,17,4,2.0,140,226,16.516666666666666,1
5.2,17,4,1.0,161,223,15.6,0
1.58,16,4,5.0,237,163,9.066666666666666,0
0.92,17,4,1.0,236,75,2.283333333333333,0
1.84,17,4,1.0,75,263,6.533333333333333,1
2.7,17,4,1.0,186,237,11.616666666666667,1
1.65,17,4,1.0,74,168,7.35,0
0.9,17,4,0.0,231,249,5.183333333333334,0
1.8,17,4,0.0,234,4,12.883333333333333,0
8.49,17,4,1.0,113,89,22.383333333333333,0
0.02,17,4,1.0,90,186,0.7333333333333333,0
0.7,17,4,1.0,75,41,3.9833333333333334,1
0.01,17,4,1.0,75,75,0.26666666666666666,0
0.7,17,4,1.0,141,229,3.4833333333333334,0
1.8,17,4,1.0,74,168,8.216666666666667,0
2.61,17,4,1.0,262,233,5.9,1
1.94,17,4,1.0,229,162,12.866666666666667,1
2.79,17,4,1.0,263,48,11.45,1
0.6,17,4,1.0,75,75,18.333333333333332,0
0.43,16,4,1.0,262,263,1.1333333333333333,0
0.85,17,4,1.0,141,262,1.8833333333333333,1
16.7,17,4,2.0,132,140,28.05,0
8.7,17,4,1.0,234,147,17.633333333333333,0
12.7,17,4,1.0,107,220,21.166666666666668,1
1.55,17,4,1.0,186,163,5.583333333333333,1
2.47,17,4,1.0,137,48,8.983333333333333,0
0.66,17,4,1.0,48,48,2.033333333333333,0
2.31,17,4,1.0,161,143,7.25,1
0.58,17,4,3.0,142,142,3.283333333333333,1
0.64,17,4,1.0,145,146,2.6333333333333333,0
12.36,17,4,1.0,68,39,45.666666666666664,0
1.09,17,4,1.0,164,48,5.233333333333333,1
9.06,18,4,1.0,138,213,14.4,0
2.97,17,4,1.0,140,224,6.566666666666666,1
9.05,17,4,1.0,141,241,17.816666666666666,0
0.98,17,4,1.0,163,170,4.416666666666667,1
1.29,17,4,1.0,164,68,6.483333333333333,1
0.03,17,4,1.0,166,166,0.31666666666666665,0
1.26,17,4,1.0,186,107,4.9,1
0.8,17,4,1.0,151,41,4.933333333333334,0
2.6,17,4,1.0,152,243,10.116666666666667,1
1.2,17,4,1.0,166,151,5.516666666666667,1
4.0,17,4,1.0,100,41,14.783333333333333,0
2.0,17,4,1.0,100,237,7.083333333333333,0
4.0,17,4,1.0,244,147,14.233333333333333,0
0.6,17,4,1.0,41,166,3.7666666666666666,0
0.76,17,4,1.0,141,141,4.35,1
2.02,17,4,1.0,238,262,9.283333333333333,1
0.7,17,4,1.0,238,151,5.433333333333334,0
2.0,17,4,1.0,151,42,6.15,1
2.53,17,4,1.0,237,74,7.966666666666667,1
1.41,17,4,1.0,125,234,4.75,0
0.75,17,4,1.0,234,113,3.85,0
0.42,17,4,1.0,186,68,2.8,0
6.27,17,4,1.0,48,116,19.5,0
4.15,17,4,1.0,249,141,15.6,1
1.36,17,4,1.0,170,162,4.8,0
2.2,17,4,1.0,140,162,8.483333333333333,1
1.0,17,4,1.0,237,140,6.35,1
2.1,17,4,1.0,143,151,6.35,0
1.6,18,4,1.0,249,148,9.816666666666666,0
8.5,18,4,1.0,264,264,27.55,0
1.6,18,4,1.0,100,113,6.2,1
3.98,18,4,1.0,137,75,9.083333333333334,1
1.1,18,4,2.0,50,68,5.033333333333333,0
0.5,18,4,1.0,142,142,1.85,1
0.95,18,4,1.0,236,237,6.016666666666667,0
0.51,18,4,1.0,239,142,2.9833333333333334,1
1.2,18,4,0.0,107,79,5.866666666666666,1
0.9,18,4,0.0,100,230,3.7666666666666666,0
0.7,18,4,1.0,142,50,3.7666666666666666,0
1.0,18,4,6.0,263,140,6.9,0
1.84,18,4,6.0,100,143,7.4,1
1.41,18,4,6.0,143,162,5.05,0
1.45,18,4,3.0,237,262,5.2,1
1.4,18,4,1.0,143,237,6.816666666666666,1
0.5,18,4,1.0,163,48,2.966666666666667,1
2.9,18,4,2.0,151,74,10.616666666666667,0
4.7,18,4,1.0,137,151,14.483333333333333,1
1.5,18,4,1.0,75,262,9.066666666666666,0
20.54,18,4,1.0,237,132,25.95,0
1.4,18,4,1.0,181,25,8.666666666666666,0
0.5,18,4,1.0,239,142,3.8333333333333335,1
0.6,18,4,1.0,143,142,3.433333333333333,1
3.7,18,4,1.0,142,107,13.466666666666667,0
0.4,18,4,2.0,75,75,3.65,0
3.1,18,4,0.0,107,48,13.866666666666667,1
7.7,18,4,1.0,239,127,14.2,1
1.5,18,4,1.0,229,236,3.9833333333333334,0
2.9,18,4,1.0,234,13,13.766666666666667,1
6.5,18,4,1.0,209,181,17.333333333333332,0
3.2,18,4,1.0,236,137,8.516666666666667,1
1.4,18,4,1.0,141,263,5.333333333333333,1
0.84,18,4,1.0,236,75,2.9833333333333334,0
0.84,18,4,1.0,75,238,4.083333333333333,1
1.43,18,4,1.0,239,143,12.283333333333333,1
4.95,18,4,1.0,143,13,15.566666666666666,1
0.2,18,4,1.0,79,79,1.0666666666666667,0
4.98,18,4,1.0,142,231,17.25,1
9.51,18,4,1.0,231,244,21.05,1
0.89,18,4,2.0,48,143,2.1666666666666665,1
0.43,18,4,1.0,143,143,2.566666666666667,0
1.24,18,4,1.0,239,238,5.466666666666667,0
1.95,18,4,1.0,238,262,10.116666666666667,1
1.6,18,4,1.0,151,41,7.383333333333334,0
1.1,18,4,1.0,238,166,3.55,1
0.77,18,4,1.0,74,75,3.85,0
1.9,18,4,2.0,263,74,7.5,1
1.38,18,4,5.0,186,48,5.5,0
3.6,18,4,1.0,79,262,12.15,0
3.2,18,4,1.0,234,236,12.183333333333334,0
2.1,18,4,1.0,237,50,11.45,1
0.22,18,4,1.0,151,238,1.4666666666666666,0
1.04,18,4,1.0,140,263,7.416666666666667,1
5.6,18,4,0.0,238,243,12.366666666666667,0
4.1,18,4,0.0,166,244,9.366666666666667,0
2.04,18,4,4.0,107,229,5.966666666666667,1
0.85,18,4,1.0,234,234,4.383333333333334,0
1.1,18,4,1.0,238,75,4.716666666666667,1
0.8,18,4,1.0,75,75,3.9833333333333334,0
0.96,18,4,2.0,75,236,6.366666666666666,1
1.97,18,4,1.0,75,74,11.783333333333333,0
1.38,18,4,1.0,41,151,5.983333333333333,0
1.98,18,4,1.0,151,42,7.783333333333333,0
0.84,18,4,1.0,151,238,6.216666666666667,0
1.2,18,4,1.0,230,170,6.816666666666666,1
7.1,18,4,1.0,239,169,15.433333333333334,0
0.6,18,4,1.0,143,48,11.483333333333333,0
2.3,18,4,0.0,229,75,7.816666666666666,0
2.3,18,4,0.0,236,162,15.866666666666667,0
2.0,18,4,0.0,162,68,9.4,1
0.8,18,4,0.0,48,163,4.45,0
1.8,18,4,1.0,233,186,8.416666666666666,1
1.8,18,4,1.0,143,143,0.18333333333333332,0
0.86,18,4,1.0,141,263,3.1,0
1.4,18,4,1.0,50,143,2.5833333333333335,0
1.27,18,4,1.0,141,233,3.05,1
1.11,18,4,1.0,137,162,5.333333333333333,1
0.7,18,4,1.0,41,75,8.216666666666667,0
2.0,18,4,2.0,75,238,11.25,0
2.5,18,4,1.0,48,238,12.666666666666666,0
1.91,18,4,5.0,238,41,7.883333333333334,0
2.07,18,4,4.0,238,237,10.483333333333333,1
0.9,18,4,1.0,263,262,4.466666666666667,0
1.86,18,4,1.0,161,68,7.4,1
9.32,18,4,2.0,137,243,19.516666666666666,1
0.44,18,4,1.0,75,75,3.033333333333333,1
0.63,18,4,1.0,75,75,2.3333333333333335,0
1.03,18,4,1.0,43,74,5.233333333333333,0
1.45,18,4,1.0,107,137,8.183333333333334,1
1.4,18,4,1.0,140,263,5.383333333333334,1
0.58,18,4,2.0,186,90,1.5,1
8.1,18,4,2.0,211,198,21.216666666666665,0
2.27,18,4,1.0,141,137,5.633333333333334,1
0.86,18,4,3.0,137,164,7.2,1
9.8,18,4,1.0,170,248,21.6,0
6.62,18,4,1.0,237,88,13.266666666666667,1
3.2,18,4,2.0,68,239,7.45,0
0.5,18,4,1.0,151,24,3.6333333333333333,0
1.1,18,4,1.0,100,170,6.716666666666667,1
1.77,18,4,1.0,263,74,4.0,0
0.6,18,4,0.0,137,107,1.3666666666666667,0
7.2,18,4,2.0,42,100,26.166666666666668,1
6.2,18,4,1.0,263,243,14.3,1
0.54,18,4,2.0,141,140,3.033333333333333,0
2.28,18,4,2.0,141,137,5.65,1
0.7,18,4,1.0,236,140,4.966666666666667,1
2.5,18,4,1.0,75,42,7.683333333333334,1
2.3,18,4,1.0,42,75,10.316666666666666,0
3.34,18,4,1.0,166,143,11.3,1
3.25,18,4,1.0,132,10,3.85,0
5.55,18,4,1.0,209,140,8.616666666666667,1
1.11,18,4,1.0,141,263,4.166666666666667,1
3.56,18,4,1.0,141,249,12.1,1
16.9,18,4,1.0,42,72,34.25,0
7.7,18,4,1.0,164,129,23.75,0
1.5,18,4,1.0,246,161,8.25,0
0.6,18,4,1.0,231,209,5.033333333333333,0
1.9,18,4,1.0,237,50,9.616666666666667,1
0.26,18,4,1.0,137,233,3.1333333333333333,0
0.4,18,4,1.0,263,263,1.2,1
3.8,18,4,1.0,141,7,11.65,1
1.7,18,4,1.0,137,162,6.15,1
0.3,18,4,1.0,229,229,2.25,0
2.8,18,4,1.0,229,75,14.483333333333333,0
3.5,18,4,1.0,141,249,12.533333333333333,0
2.08,18,4,1.0,230,107,6.883333333333334,0
2.35,18,4,1.0,107,141,8.016666666666667,0
8.13,18,4,1.0,161,244,19.033333333333335,0
5.6,18,4,1.0,238,244,13.983333333333333,0
1.2,18,4,1.0,237,229,4.633333333333334,1
4.0,18,4,1.0,107,263,12.316666666666666,0
0.39,18,4,1.0,140,140,1.2666666666666666,1
1.1,18,4,1.0,236,238,4.633333333333334,0
2.08,18,4,1.0,239,237,6.9,1
1.96,18,4,3.0,229,107,4.95,0
0.55,18,4,1.0,42,41,3.25,0
5.3,18,4,1.0,75,193,14.733333333333333,0
0.9,18,4,1.0,48,246,6.233333333333333,0
1.8,18,4,1.0,158,79,10.883333333333333,0
9.1,18,4,1.0,36,262,34.63333333333333,0
